Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Months,Sales,Ville,Hour,Grouped
313360,iPhone,1.0,700.0,12/15/19 11:45,"445 Madison St, Los Angeles, CA 90001",12,700.0, Los Angeles,11,"iPhone,Lightning Charging Cable"
313385,iPhone,1.0,700.0,12/23/19 10:04,"8 Sunset St, Los Angeles, CA 90001",12,700.0, Los Angeles,10,"iPhone,Apple Airpods Headphones"
313410,Wired Headphones,1.0,11.99,12/27/19 19:47,"6 Hill St, San Francisco, CA 94016",12,11.99, San Francisco,19,"Wired Headphones,Wired Headphones"
313425,Google Phone,1.0,600.0,12/20/19 21:55,"570 13th St, San Francisco, CA 94016",12,600.0, San Francisco,21,"Google Phone,AA Batteries (4-pack)"
313490,AAA Batteries (4-pack),1.0,2.99,12/16/19 22:26,"513 Willow St, Boston, MA 02215",12,2.99, Boston,22,"AAA Batteries (4-pack),Macbook Pro Laptop"
313523,27in FHD Monitor,1.0,149.99,12/04/19 20:55,"200 Center St, San Francisco, CA 94016",12,149.99, San Francisco,20,"27in FHD Monitor,Lightning Charging Cable"
313541,Lightning Charging Cable,1.0,14.95,12/31/19 17:10,"835 1st St, Austin, TX 73301",12,14.95, Austin,17,"Lightning Charging Cable,USB-C Charging Cable"
313612,Google Phone,1.0,600.0,12/22/19 16:40,"161 1st St, Atlanta, GA 30301",12,600.0, Atlanta,16,"Google Phone,Bose SoundSport Headphones"
313618,27in 4K Gaming Monitor,1.0,389.99,12/13/19 13:20,"102 Cherry St, San Francisco, CA 94016",12,389.99, San Francisco,13,"27in 4K Gaming Monitor,AA Batteries (4-pack)"
313631,Lightning Charging Cable,1.0,14.95,12/31/19 14:07,"18 Washington St, San Francisco, CA 94016",12,14.95, San Francisco,14,"Lightning Charging Cable,LG Washing Machine"
313636,iPhone,1.0,700.0,12/30/19 17:40,"670 Elm St, Portland, OR 97035",12,700.0, Portland,17,"iPhone,Apple Airpods Headphones,Wired Headphones"
313728,Wired Headphones,1.0,11.99,12/28/19 14:40,"872 7th St, New York City, NY 10001",12,11.99, New York City,14,"Wired Headphones,Wired Headphones"
313750,iPhone,1.0,700.0,12/29/19 00:55,"758 14th St, Seattle, WA 98101",12,700.0, Seattle,0,"iPhone,Lightning Charging Cable"
313767,Google Phone,1.0,600.0,12/25/19 18:40,"426 6th St, Seattle, WA 98101",12,600.0, Seattle,18,"Google Phone,USB-C Charging Cable,Wired Headphones"
313809,AAA Batteries (4-pack),3.0,2.99,12/17/19 10:38,"198 Wilson St, San Francisco, CA 94016",12,8.97, San Francisco,10,"AAA Batteries (4-pack),Macbook Pro Laptop"
313842,iPhone,1.0,700.0,12/14/19 08:47,"112 Walnut St, Los Angeles, CA 90001",12,700.0, Los Angeles,8,"iPhone,Lightning Charging Cable"
313901,Google Phone,1.0,600.0,12/07/19 12:10,"812 Church St, Boston, MA 02215",12,600.0, Boston,12,"Google Phone,USB-C Charging Cable"
313938,Lightning Charging Cable,1.0,14.95,12/30/19 09:46,"35 Hickory St, San Francisco, CA 94016",12,14.95, San Francisco,9,"Lightning Charging Cable,Wired Headphones"
313956,Google Phone,1.0,600.0,12/11/19 09:48,"261 Hill St, Austin, TX 73301",12,600.0, Austin,9,"Google Phone,Bose SoundSport Headphones,Wired Headphones"
313980,Google Phone,1.0,600.0,12/18/19 14:31,"442 10th St, Austin, TX 73301",12,600.0, Austin,14,"Google Phone,USB-C Charging Cable"
314005,Vareebadd Phone,1.0,400.0,12/08/19 22:39,"146 South St, Atlanta, GA 30301",12,400.0, Atlanta,22,"Vareebadd Phone,USB-C Charging Cable"
314014,AA Batteries (4-pack),1.0,3.84,12/15/19 11:39,"110 2nd St, Los Angeles, CA 90001",12,3.84, Los Angeles,11,"AA Batteries (4-pack),Lightning Charging Cable"
314081,AAA Batteries (4-pack),3.0,2.99,12/08/19 15:13,"554 6th St, Boston, MA 02215",12,8.97, Boston,15,"AAA Batteries (4-pack),27in 4K Gaming Monitor"
314086,AA Batteries (4-pack),1.0,3.84,12/14/19 10:13,"314 9th St, Austin, TX 73301",12,3.84, Austin,10,"AA Batteries (4-pack),ThinkPad Laptop"
314197,Bose SoundSport Headphones,1.0,99.99,12/14/19 10:54,"487 Maple St, Boston, MA 02215",12,99.99, Boston,10,"Bose SoundSport Headphones,AA Batteries (4-pack)"
314326,Lightning Charging Cable,1.0,14.95,12/15/19 21:49,"496 14th St, Los Angeles, CA 90001",12,14.95, Los Angeles,21,"Lightning Charging Cable,USB-C Charging Cable"
314345,Vareebadd Phone,1.0,400.0,12/15/19 15:38,"864 Lakeview St, New York City, NY 10001",12,400.0, New York City,15,"Vareebadd Phone,Bose SoundSport Headphones"
314347,iPhone,1.0,700.0,12/09/19 19:22,"80 6th St, San Francisco, CA 94016",12,700.0, San Francisco,19,"iPhone,Apple Airpods Headphones"
314361,Vareebadd Phone,1.0,400.0,12/12/19 00:16,"277 Walnut St, Dallas, TX 75001",12,400.0, Dallas,0,"Vareebadd Phone,USB-C Charging Cable"
314366,iPhone,1.0,700.0,12/03/19 21:57,"312 9th St, Seattle, WA 98101",12,700.0, Seattle,21,"iPhone,Lightning Charging Cable"
314392,AAA Batteries (4-pack),1.0,2.99,12/11/19 14:54,"982 Church St, San Francisco, CA 94016",12,2.99, San Francisco,14,"AAA Batteries (4-pack),Wired Headphones"
314407,27in FHD Monitor,1.0,149.99,12/17/19 20:09,"259 South St, Los Angeles, CA 90001",12,149.99, Los Angeles,20,"27in FHD Monitor,ThinkPad Laptop"
314414,Google Phone,1.0,600.0,12/10/19 18:30,"757 Washington St, Los Angeles, CA 90001",12,600.0, Los Angeles,18,"Google Phone,USB-C Charging Cable"
314436,iPhone,1.0,700.0,12/04/19 13:59,"790 10th St, Seattle, WA 98101",12,700.0, Seattle,13,"iPhone,Lightning Charging Cable"
314462,Lightning Charging Cable,1.0,14.95,12/23/19 11:57,"162 Elm St, Los Angeles, CA 90001",12,14.95, Los Angeles,11,"Lightning Charging Cable,Wired Headphones"
314502,Vareebadd Phone,1.0,400.0,12/23/19 12:28,"270 Lake St, San Francisco, CA 94016",12,400.0, San Francisco,12,"Vareebadd Phone,USB-C Charging Cable"
314575,Wired Headphones,1.0,11.99,12/12/19 21:02,"961 2nd St, New York City, NY 10001",12,11.99, New York City,21,"Wired Headphones,Apple Airpods Headphones"
314600,Bose SoundSport Headphones,1.0,99.99,12/04/19 22:29,"210 Sunset St, Boston, MA 02215",12,99.99, Boston,22,"Bose SoundSport Headphones,Lightning Charging Cable"
314608,Google Phone,1.0,600.0,12/05/19 17:48,"672 Main St, New York City, NY 10001",12,600.0, New York City,17,"Google Phone,Wired Headphones"
314611,Google Phone,1.0,600.0,12/01/19 16:52,"252 Washington St, Seattle, WA 98101",12,600.0, Seattle,16,"Google Phone,USB-C Charging Cable"
314614,AA Batteries (4-pack),1.0,3.84,12/02/19 14:47,"20 Lake St, San Francisco, CA 94016",12,3.84, San Francisco,14,"AA Batteries (4-pack),AA Batteries (4-pack)"
314637,Flatscreen TV,1.0,300.0,12/14/19 16:31,"550 Johnson St, Boston, MA 02215",12,300.0, Boston,16,"Flatscreen TV,AA Batteries (4-pack)"
314675,AA Batteries (4-pack),1.0,3.84,12/26/19 09:01,"927 13th St, San Francisco, CA 94016",12,3.84, San Francisco,9,"AA Batteries (4-pack),AA Batteries (4-pack)"
314682,Google Phone,1.0,600.0,12/17/19 20:55,"267 13th St, San Francisco, CA 94016",12,600.0, San Francisco,20,"Google Phone,Wired Headphones"
314710,Bose SoundSport Headphones,1.0,99.99,12/10/19 09:46,"739 14th St, Los Angeles, CA 90001",12,99.99, Los Angeles,9,"Bose SoundSport Headphones,AA Batteries (4-pack)"
314715,Wired Headphones,1.0,11.99,12/11/19 21:12,"684 7th St, Atlanta, GA 30301",12,11.99, Atlanta,21,"Wired Headphones,Google Phone"
314747,Lightning Charging Cable,1.0,14.95,12/27/19 13:56,"65 6th St, Los Angeles, CA 90001",12,14.95, Los Angeles,13,"Lightning Charging Cable,AA Batteries (4-pack)"
314757,Apple Airpods Headphones,1.0,150.0,12/13/19 22:14,"107 Lakeview St, Los Angeles, CA 90001",12,150.0, Los Angeles,22,"Apple Airpods Headphones,USB-C Charging Cable"
314778,iPhone,1.0,700.0,12/18/19 10:58,"268 Chestnut St, Portland, OR 97035",12,700.0, Portland,10,"iPhone,Apple Airpods Headphones"
314809,Lightning Charging Cable,1.0,14.95,12/03/19 16:46,"381 Lake St, Dallas, TX 75001",12,14.95, Dallas,16,"Lightning Charging Cable,AA Batteries (4-pack)"
314885,Google Phone,1.0,600.0,12/19/19 10:11,"783 13th St, San Francisco, CA 94016",12,600.0, San Francisco,10,"Google Phone,USB-C Charging Cable"
314907,Bose SoundSport Headphones,1.0,99.99,12/05/19 22:06,"249 5th St, San Francisco, CA 94016",12,99.99, San Francisco,22,"Bose SoundSport Headphones,34in Ultrawide Monitor"
314940,iPhone,1.0,700.0,12/23/19 06:52,"38 6th St, Los Angeles, CA 90001",12,700.0, Los Angeles,6,"iPhone,Apple Airpods Headphones"
315036,AAA Batteries (4-pack),1.0,2.99,12/17/19 14:36,"787 Center St, Portland, OR 97035",12,2.99, Portland,14,"AAA Batteries (4-pack),Lightning Charging Cable"
315041,Google Phone,1.0,600.0,12/04/19 18:57,"507 North St, Austin, TX 73301",12,600.0, Austin,18,"Google Phone,Wired Headphones"
315047,iPhone,1.0,700.0,12/14/19 07:38,"41 Main St, Los Angeles, CA 90001",12,700.0, Los Angeles,7,"iPhone,Lightning Charging Cable"
315058,Apple Airpods Headphones,1.0,150.0,12/30/19 10:03,"148 Cherry St, Austin, TX 73301",12,150.0, Austin,10,"Apple Airpods Headphones,AAA Batteries (4-pack)"
315059,Lightning Charging Cable,1.0,14.95,12/11/19 18:07,"170 9th St, Austin, TX 73301",12,14.95, Austin,18,"Lightning Charging Cable,Vareebadd Phone"
315100,Lightning Charging Cable,1.0,14.95,12/04/19 11:33,"119 Madison St, Boston, MA 02215",12,14.95, Boston,11,"Lightning Charging Cable,Flatscreen TV"
315119,Google Phone,1.0,600.0,12/17/19 23:52,"179 2nd St, Boston, MA 02215",12,600.0, Boston,23,"Google Phone,Bose SoundSport Headphones"
315167,Google Phone,1.0,600.0,12/15/19 20:16,"926 Adams St, Boston, MA 02215",12,600.0, Boston,20,"Google Phone,Wired Headphones"
315176,iPhone,1.0,700.0,12/12/19 15:45,"450 2nd St, Austin, TX 73301",12,700.0, Austin,15,"iPhone,Lightning Charging Cable"
315190,iPhone,1.0,700.0,12/13/19 23:05,"972 Pine St, Portland, OR 97035",12,700.0, Portland,23,"iPhone,Apple Airpods Headphones"
315192,AA Batteries (4-pack),1.0,3.84,12/12/19 23:14,"23 Walnut St, Los Angeles, CA 90001",12,3.84, Los Angeles,23,"AA Batteries (4-pack),27in 4K Gaming Monitor"
315204,Wired Headphones,1.0,11.99,12/12/19 12:41,"680 6th St, San Francisco, CA 94016",12,11.99, San Francisco,12,"Wired Headphones,Wired Headphones"
315268,Lightning Charging Cable,1.0,14.95,12/28/19 23:12,"430 Dogwood St, Portland, OR 97035",12,14.95, Portland,23,"Lightning Charging Cable,Google Phone"
315322,Google Phone,1.0,600.0,12/23/19 08:46,"741 Wilson St, San Francisco, CA 94016",12,600.0, San Francisco,8,"Google Phone,USB-C Charging Cable"
315332,Google Phone,1.0,600.0,12/29/19 19:16,"639 Pine St, Dallas, TX 75001",12,600.0, Dallas,19,"Google Phone,Wired Headphones"
315354,Lightning Charging Cable,1.0,14.95,12/11/19 19:28,"311 Cherry St, Boston, MA 02215",12,14.95, Boston,19,"Lightning Charging Cable,AA Batteries (4-pack)"
315358,Wired Headphones,1.0,11.99,12/12/19 21:16,"535 Johnson St, Seattle, WA 98101",12,11.99, Seattle,21,"Wired Headphones,Bose SoundSport Headphones"
315386,Macbook Pro Laptop,1.0,1700.0,12/30/19 20:36,"81 Jefferson St, San Francisco, CA 94016",12,1700.0, San Francisco,20,"Macbook Pro Laptop,Apple Airpods Headphones"
315390,Google Phone,1.0,600.0,12/08/19 23:05,"780 7th St, New York City, NY 10001",12,600.0, New York City,23,"Google Phone,Bose SoundSport Headphones,Wired Headphones"
315405,Vareebadd Phone,1.0,400.0,12/30/19 21:54,"865 13th St, Los Angeles, CA 90001",12,400.0, Los Angeles,21,"Vareebadd Phone,USB-C Charging Cable"
315419,Google Phone,1.0,600.0,12/30/19 09:21,"371 South St, Los Angeles, CA 90001",12,600.0, Los Angeles,9,"Google Phone,USB-C Charging Cable"
315458,Google Phone,1.0,600.0,12/25/19 12:53,"592 Wilson St, Atlanta, GA 30301",12,600.0, Atlanta,12,"Google Phone,USB-C Charging Cable"
315460,Vareebadd Phone,1.0,400.0,12/16/19 17:19,"696 North St, Los Angeles, CA 90001",12,400.0, Los Angeles,17,"Vareebadd Phone,USB-C Charging Cable"
315477,Google Phone,1.0,600.0,12/26/19 14:14,"705 Maple St, Seattle, WA 98101",12,600.0, Seattle,14,"Google Phone,Bose SoundSport Headphones"
315484,Bose SoundSport Headphones,1.0,99.99,12/24/19 22:02,"896 Elm St, Los Angeles, CA 90001",12,99.99, Los Angeles,22,"Bose SoundSport Headphones,Lightning Charging Cable"
315485,AA Batteries (4-pack),1.0,3.84,12/18/19 15:24,"783 Willow St, San Francisco, CA 94016",12,3.84, San Francisco,15,"AA Batteries (4-pack),Lightning Charging Cable"
315529,Google Phone,1.0,600.0,12/04/19 09:09,"396 West St, San Francisco, CA 94016",12,600.0, San Francisco,9,"Google Phone,USB-C Charging Cable"
315639,27in 4K Gaming Monitor,1.0,389.99,12/21/19 14:11,"849 Meadow St, New York City, NY 10001",12,389.99, New York City,14,"27in 4K Gaming Monitor,Lightning Charging Cable"
315766,Vareebadd Phone,1.0,400.0,12/21/19 18:13,"431 Hill St, Boston, MA 02215",12,400.0, Boston,18,"Vareebadd Phone,USB-C Charging Cable"
315801,Vareebadd Phone,1.0,400.0,12/29/19 16:51,"878 10th St, San Francisco, CA 94016",12,400.0, San Francisco,16,"Vareebadd Phone,USB-C Charging Cable,Wired Headphones"
315812,Flatscreen TV,1.0,300.0,12/11/19 11:46,"714 West St, Los Angeles, CA 90001",12,300.0, Los Angeles,11,"Flatscreen TV,USB-C Charging Cable"
315829,iPhone,1.0,700.0,12/18/19 15:12,"904 Lincoln St, Seattle, WA 98101",12,700.0, Seattle,15,"iPhone,Lightning Charging Cable"
315841,iPhone,1.0,700.0,12/31/19 07:05,"719 Lake St, Dallas, TX 75001",12,700.0, Dallas,7,"iPhone,Apple Airpods Headphones,Wired Headphones"
315868,Lightning Charging Cable,1.0,14.95,12/23/19 18:30,"295 Center St, Atlanta, GA 30301",12,14.95, Atlanta,18,"Lightning Charging Cable,USB-C Charging Cable"
315887,Lightning Charging Cable,2.0,14.95,12/05/19 16:16,"650 Dogwood St, Dallas, TX 75001",12,29.9, Dallas,16,"Lightning Charging Cable,USB-C Charging Cable"
315903,AA Batteries (4-pack),1.0,3.84,12/08/19 18:59,"171 Wilson St, Austin, TX 73301",12,3.84, Austin,18,"AA Batteries (4-pack),Bose SoundSport Headphones"
315930,Bose SoundSport Headphones,1.0,99.99,12/27/19 16:20,"487 Spruce St, Austin, TX 73301",12,99.99, Austin,16,"Bose SoundSport Headphones,AAA Batteries (4-pack)"
315950,iPhone,1.0,700.0,12/24/19 13:02,"542 Adams St, Atlanta, GA 30301",12,700.0, Atlanta,13,"iPhone,Wired Headphones"
315955,ThinkPad Laptop,1.0,999.99,12/26/19 17:28,"588 Chestnut St, Seattle, WA 98101",12,999.99, Seattle,17,"ThinkPad Laptop,ThinkPad Laptop"
315962,Wired Headphones,1.0,11.99,12/08/19 10:01,"293 Church St, Seattle, WA 98101",12,11.99, Seattle,10,"Wired Headphones,27in FHD Monitor"
315975,Google Phone,1.0,600.0,12/21/19 12:16,"371 Chestnut St, New York City, NY 10001",12,600.0, New York City,12,"Google Phone,USB-C Charging Cable"
316012,Wired Headphones,1.0,11.99,12/16/19 00:13,"471 Dogwood St, Boston, MA 02215",12,11.99, Boston,0,"Wired Headphones,34in Ultrawide Monitor"
316017,AAA Batteries (4-pack),1.0,2.99,12/23/19 19:30,"288 Cedar St, Los Angeles, CA 90001",12,2.99, Los Angeles,19,"AAA Batteries (4-pack),27in FHD Monitor"
316073,AA Batteries (4-pack),3.0,3.84,12/08/19 11:57,"776 Forest St, Atlanta, GA 30301",12,11.52, Atlanta,11,"AA Batteries (4-pack),USB-C Charging Cable"
316077,Google Phone,1.0,600.0,12/08/19 00:41,"562 North St, San Francisco, CA 94016",12,600.0, San Francisco,0,"Google Phone,USB-C Charging Cable"
316106,Wired Headphones,1.0,11.99,12/19/19 21:02,"438 8th St, New York City, NY 10001",12,11.99, New York City,21,"Wired Headphones,Apple Airpods Headphones"
316133,27in 4K Gaming Monitor,1.0,389.99,12/25/19 19:43,"7 6th St, Portland, OR 97035",12,389.99, Portland,19,"27in 4K Gaming Monitor,ThinkPad Laptop"
316173,AAA Batteries (4-pack),1.0,2.99,12/22/19 22:44,"907 Sunset St, Portland, OR 97035",12,2.99, Portland,22,"AAA Batteries (4-pack),AAA Batteries (4-pack)"
316200,iPhone,1.0,700.0,12/23/19 19:24,"934 Maple St, San Francisco, CA 94016",12,700.0, San Francisco,19,"iPhone,Apple Airpods Headphones"
316205,iPhone,1.0,700.0,12/18/19 21:29,"253 Center St, Boston, MA 02215",12,700.0, Boston,21,"iPhone,Wired Headphones"
316221,iPhone,1.0,700.0,12/19/19 15:23,"361 North St, San Francisco, CA 94016",12,700.0, San Francisco,15,"iPhone,Apple Airpods Headphones,Wired Headphones"
316298,Wired Headphones,1.0,11.99,12/28/19 15:56,"17 Washington St, San Francisco, CA 94016",12,11.99, San Francisco,15,"Wired Headphones,AA Batteries (4-pack)"
316301,Vareebadd Phone,1.0,400.0,12/30/19 19:13,"585 9th St, San Francisco, CA 94016",12,400.0, San Francisco,19,"Vareebadd Phone,USB-C Charging Cable"
316334,Wired Headphones,1.0,11.99,12/04/19 23:42,"621 Cherry St, New York City, NY 10001",12,11.99, New York City,23,"Wired Headphones,Apple Airpods Headphones"
316411,Lightning Charging Cable,1.0,14.95,12/15/19 15:19,"182 11th St, New York City, NY 10001",12,14.95, New York City,15,"Lightning Charging Cable,27in FHD Monitor"
316412,iPhone,1.0,700.0,12/06/19 12:12,"140 River St, Los Angeles, CA 90001",12,700.0, Los Angeles,12,"iPhone,Lightning Charging Cable,Apple Airpods Headphones"
316416,AA Batteries (4-pack),1.0,3.84,12/07/19 16:47,"177 North St, San Francisco, CA 94016",12,3.84, San Francisco,16,"AA Batteries (4-pack),Lightning Charging Cable"
316419,USB-C Charging Cable,1.0,11.95,12/04/19 05:44,"524 Spruce St, San Francisco, CA 94016",12,11.95, San Francisco,5,"USB-C Charging Cable,AA Batteries (4-pack)"
316423,iPhone,1.0,700.0,12/30/19 23:22,"965 Lake St, New York City, NY 10001",12,700.0, New York City,23,"iPhone,AAA Batteries (4-pack)"
316431,Vareebadd Phone,1.0,400.0,12/18/19 11:36,"674 Ridge St, Portland, ME 04101",12,400.0, Portland,11,"Vareebadd Phone,USB-C Charging Cable"
316445,iPhone,1.0,700.0,12/29/19 13:58,"252 Hill St, San Francisco, CA 94016",12,700.0, San Francisco,13,"iPhone,Lightning Charging Cable"
316476,iPhone,1.0,700.0,12/21/19 11:17,"316 Walnut St, Portland, OR 97035",12,700.0, Portland,11,"iPhone,Lightning Charging Cable"
316477,iPhone,1.0,700.0,12/20/19 10:01,"616 Walnut St, Austin, TX 73301",12,700.0, Austin,10,"iPhone,Lightning Charging Cable"
316536,27in FHD Monitor,1.0,149.99,12/29/19 15:36,"89 Chestnut St, San Francisco, CA 94016",12,149.99, San Francisco,15,"27in FHD Monitor,AAA Batteries (4-pack)"
316550,Google Phone,1.0,600.0,12/04/19 22:08,"293 Park St, Boston, MA 02215",12,600.0, Boston,22,"Google Phone,USB-C Charging Cable"
316584,Google Phone,1.0,600.0,12/17/19 21:45,"512 11th St, New York City, NY 10001",12,600.0, New York City,21,"Google Phone,Wired Headphones"
316610,Vareebadd Phone,1.0,400.0,12/06/19 18:12,"642 2nd St, Los Angeles, CA 90001",12,400.0, Los Angeles,18,"Vareebadd Phone,USB-C Charging Cable,Wired Headphones"
316615,Google Phone,1.0,600.0,12/04/19 00:09,"690 6th St, Atlanta, GA 30301",12,600.0, Atlanta,0,"Google Phone,USB-C Charging Cable"
316616,iPhone,1.0,700.0,12/21/19 08:55,"379 Lake St, San Francisco, CA 94016",12,700.0, San Francisco,8,"iPhone,Apple Airpods Headphones"
316682,USB-C Charging Cable,1.0,11.95,12/25/19 18:02,"505 5th St, Atlanta, GA 30301",12,11.95, Atlanta,18,"USB-C Charging Cable,Google Phone"
316706,AA Batteries (4-pack),1.0,3.84,12/05/19 20:32,"851 Jefferson St, Boston, MA 02215",12,3.84, Boston,20,"AA Batteries (4-pack),Flatscreen TV"
316755,Wired Headphones,1.0,11.99,12/25/19 20:35,"892 Ridge St, San Francisco, CA 94016",12,11.99, San Francisco,20,"Wired Headphones,27in 4K Gaming Monitor"
316774,iPhone,1.0,700.0,12/26/19 16:07,"931 West St, Los Angeles, CA 90001",12,700.0, Los Angeles,16,"iPhone,Lightning Charging Cable"
316783,AAA Batteries (4-pack),4.0,2.99,12/05/19 00:50,"376 Center St, Dallas, TX 75001",12,11.96, Dallas,0,"AAA Batteries (4-pack),USB-C Charging Cable"
316785,Bose SoundSport Headphones,1.0,99.99,12/19/19 12:50,"280 Forest St, San Francisco, CA 94016",12,99.99, San Francisco,12,"Bose SoundSport Headphones,iPhone"
316821,Lightning Charging Cable,1.0,14.95,12/11/19 14:36,"586 Pine St, Atlanta, GA 30301",12,14.95, Atlanta,14,"Lightning Charging Cable,ThinkPad Laptop"
316861,iPhone,1.0,700.0,12/04/19 21:33,"638 Highland St, San Francisco, CA 94016",12,700.0, San Francisco,21,"iPhone,Apple Airpods Headphones"
316874,Vareebadd Phone,1.0,400.0,12/29/19 00:02,"613 Walnut St, Portland, OR 97035",12,400.0, Portland,0,"Vareebadd Phone,Wired Headphones"
316878,Google Phone,1.0,600.0,12/03/19 12:51,"378 Madison St, Dallas, TX 75001",12,600.0, Dallas,12,"Google Phone,USB-C Charging Cable"
316886,Google Phone,1.0,600.0,12/22/19 19:38,"785 South St, San Francisco, CA 94016",12,600.0, San Francisco,19,"Google Phone,USB-C Charging Cable"
316899,Bose SoundSport Headphones,1.0,99.99,12/08/19 19:57,"708 Willow St, San Francisco, CA 94016",12,99.99, San Francisco,19,"Bose SoundSport Headphones,27in 4K Gaming Monitor"
316935,Google Phone,1.0,600.0,12/27/19 11:42,"550 Washington St, San Francisco, CA 94016",12,600.0, San Francisco,11,"Google Phone,USB-C Charging Cable"
316992,Google Phone,1.0,600.0,12/16/19 07:44,"206 River St, Seattle, WA 98101",12,600.0, Seattle,7,"Google Phone,AA Batteries (4-pack)"
317004,iPhone,1.0,700.0,12/16/19 18:14,"748 Chestnut St, Dallas, TX 75001",12,700.0, Dallas,18,"iPhone,Lightning Charging Cable"
